source_id,true_cluster,mass_msun,evolved,phot_g_mean_mag,bp_rp,parallax,parallax_error,pmra,pmdec,g_mag_error
SIM-FIELD-01836,field,1.8087848494080099,True,6.307181485262896,1.0245626022505472,2.0329291584395253,0.020767354097279336,9.162680506447526,-14.169320051422636,0.00020767354097279335
SIM-FIELD-01837,field,1.4903851459594677,True,3.4684786728767536,0.935059579083995,13.43510002115634,0.02,7.34986551605104,6.004126663750584,0.0002
SIM-FIELD-01838,field,1.2430903248762382,True,8.516027709765446,0.6705297849009387,1.2100220187028727,0.026290698761889882,2.7903067819081024,-8.431616544651407,0.00026290698761889886
SIM-FIELD-01839,field,2.8889389497469296,True,5.015207781127494,0.9940385151305434,1.917874294426262,0.02,0.6020120493823384,-2.0400499907019825,0.0002
SIM-FIELD-01840,field,0.9748701983265048,False,15.021126199571825,0.34347609800000384,0.9750076787798752,0.08139297593131631,11.058094744562132,-21.872256780568687,0.001540628464663392
SIM-FIELD-01841,field,0.800463260347003,False,12.953281360423027,0.4869706980391112,3.384451206868793,0.049693457140436575,-5.246319563577054,0.8165385125675287,0.0004969345714043656
SIM-FIELD-01842,field,0.5718595030352978,False,16.99769659870997,0.7711534917518105,0.993663494056181,0.20016106391127125,5.939349468653629,-10.53016203532776,0.005004831917338137
SIM-FIELD-01843,field,0.5019802247112176,False,17.97531523674526,0.891243093612639,0.8381321488002057,0.44058120326343864,6.0325741579212355,-0.6975554357503352,0.012217436097903161
SIM-FIELD-01844,field,0.5366729430619179,False,19.866320841241013,0.8601928738642811,0.8865636643435308,1.2170236676614827,-1.4875997223222144,1.2422966822832664,0.03723412225538276
SIM-FIELD-01845,field,1.6815637174904001,True,5.125652532763365,0.9411729611757078,3.41457429464266,0.02,0.9781861131909967,-9.359658995379993,0.0002
SIM-FIELD-01846,field,0.7040834110749475,False,13.282396366803404,0.5900284718268619,3.763887623029308,0.05424086321254386,3.923312132563261,7.582507250503133,0.0006413621070847953
SIM-FIELD-01847,field,1.3288810695553857,True,5.598404825339148,0.8780106841039858,3.424382658418081,0.02,-2.3414779949088187,5.826625769148779,0.0002
SIM-FIELD-01848,field,0.5169052934267329,False,16.773599043218113,0.8661851434202931,1.4520733553299852,0.18648226391569822,-20.700468971321072,-4.604805891661417,0.004605732697541198
SIM-FIELD-01849,field,0.7619003661626058,False,12.691412918140424,0.5255467744465258,4.260246773440115,0.04793358914799446,12.084418264712276,-18.68206601559961,0.0004793358914799446
SIM-FIELD-01850,field,0.9200676944301558,False,15.930221534090009,0.3774873990088374,0.5883245172873585,0.13583108790182635,12.568606117890765,-20.60276077699678,0.003128406730469935
SIM-FIELD-01851,field,1.1966401063227146,True,5.32850315676685,0.695155650815982,8.355631487963207,0.02,-2.620852537887584,-1.0683007121124117,0.0002
SIM-FIELD-01852,field,0.8292588438964164,False,10.711381914791378,0.4594325400977772,8.985258423310578,0.03474539087808748,7.439581877890464,1.805952061702361,0.0003474539087808748
SIM-FIELD-01853,field,0.580758931003653,False,14.939880117740593,0.7551105605236896,2.4928434638011905,0.07910633102277101,-9.121166957494749,4.428611951492138,0.001470211034092367
SIM-FIELD-01854,field,0.8621971555046875,False,10.399623952692785,0.4304774909151665,9.590325168322508,0.032664639230767074,0.8848298855611848,-1.746420678056687,0.00032664639230767077
SIM-FIELD-01855,field,0.5296046074042472,False,12.161917614886546,0.8410744569456983,11.235626005833751,0.044415207590508175,2.09424321569873,-14.189815274380944,0.00044415207590508177
SIM-FIELD-01856,field,1.4688196985113742,True,7.371548264598549,0.9880793950835464,1.883231081044931,0.02342902195088416,9.400206519948405,-1.7601887517220105,0.0002342902195088416
SIM-FIELD-01857,field,2.71936345174672,True,2.1412161686945437,0.8542972135577462,8.536893950049791,0.02,-0.9118495268789787,6.779847226303305,0.0002
SIM-FIELD-01858,field,0.8424719109239738,False,9.699011366341134,0.4469262653037929,13.880473413360715,0.029247754596770745,19.176719918226485,-16.506209964744382,0.0002924775459677075
SIM-FIELD-01859,field,1.6217593016754064,True,8.041089890425065,0.9635118013322085,0.9687983380636774,0.025102489168502266,-9.623858570074809,-8.870475381804729,0.00025102489168502267
SIM-FIELD-01860,field,2.457038074774818,True,2.4911939148055287,0.7850912084145519,11.881834090591806,0.02,6.923824330503684,9.78989736810709,0.0002
SIM-FIELD-01861,field,2.533899838385146,True,5.671349926406535,0.6800075039886563,1.0013612391136164,0.02,16.588132817607473,-4.65343721989174,0.0002
SIM-FIELD-01862,field,1.57063411066709,True,10.449359606999009,0.8002311001017508,0.4347887396259014,0.03299626474494455,4.940870936544673,-20.942523726029837,0.00032996264744944545
SIM-FIELD-01863,field,0.5740604104727193,False,12.97711497966067,0.7669969638714206,6.419434597806907,0.049844423251845765,-1.396691178186013,-12.441003888804818,0.0004984442325184576
SIM-FIELD-01864,field,1.7032420444076828,True,10.086958078972113,0.7771598840892385,0.3288150179299152,0.03058143662723181,10.821528223058426,-6.1297623100416985,0.0003058143662723181
SIM-FIELD-01865,field,0.6140448709313017,False,13.055966108954788,0.705395051255428,5.45063793275941,0.05084041637449426,-8.061804692622024,-16.802649937358098,0.0005280138791498085
SIM-FIELD-01866,field,1.1704655852577297,True,6.177517990807222,0.952470884762865,6.842698017764628,0.020443813843991788,-9.304969635456985,-6.339857150486096,0.00020443813843991788
SIM-FIELD-01867,field,0.5143941198874932,False,19.474513302271397,0.9655930657685933,-0.6163859561878946,0.9823964876261819,-0.7464789460456352,2.7601993203935073,0.02941321625420606
SIM-FIELD-01868,field,0.8012383820524004,False,17.03668799445371,0.4856598156343127,0.5656191832029152,0.2083621905873379,-13.670315390543339,2.6122949705096006,0.0052508657176201365
SIM-FIELD-01869,field,2.984671055487491,True,1.2173022466587562,0.8167884758149163,6.386383025540124,0.02,-7.71379523766329,-12.44466136986876,0.0002
SIM-FIELD-01870,field,0.5398817221993937,False,19.101851509770057,0.805612992954025,-0.38374445677858104,0.7376115062811088,12.031677184223541,-1.0589203790286126,0.02125371687603696
SIM-FIELD-01871,field,0.6141435979870881,False,15.374287052340783,0.7094095824309592,2.0475595095895334,0.10264244793641353,5.588849814775835,5.38787389150421,0.002160404731478728
SIM-FIELD-01872,field,0.5415206563214204,False,16.035492279783274,0.818643357124951,1.6761946099010465,0.1422963349673212,-9.602080313448408,-19.281428113397926,0.0033169764365468682
SIM-FIELD-01873,field,0.9705409235263013,False,15.677368823753824,0.342778695850829,0.5596116995946327,0.12081303514135605,1.5202135234619005,-5.554562451472954,0.0026903801916228847
SIM-FIELD-01874,field,0.6921322182681595,False,12.60018015903498,0.6043071071973526,5.320890827086582,0.04733157618535769,-19.197370597968177,-3.9751205014165016,0.00047331576185357684
SIM-FIELD-01875,field,0.7705596424246856,False,12.507458936324202,0.5156116281708959,4.576535303155461,0.04671335693673226,-7.614431400970967,-4.144157411078829,0.00046713356936732255
SIM-FIELD-01876,field,0.5196569584717005,False,17.92604032877998,0.834927945420258,1.237223182224547,0.4319678227116641,18.8119656388724,-1.0350619976007613,0.011959034681349925
SIM-FIELD-01877,field,0.6860489085923634,False,15.29904789055911,0.6052478195885789,1.5050417973106083,0.09790161344795074,8.521345021374447,5.010653368693567,0.0020221303922318963
SIM-FIELD-01878,field,0.9274427014419316,False,10.280971928860652,0.3760342750016054,8.878672514067445,0.031870537091405,-5.529591849982924,-17.629501150233935,0.00031870537091405
SIM-FIELD-01879,field,0.5831303502093852,False,11.554981900765474,0.7517165811716607,12.113419823531228,0.04036747691302857,-22.47358955044147,7.444889281878776,0.00040367476913028564
SIM-FIELD-01880,field,0.5833279685380455,False,11.652865850005046,0.7523479545100963,11.595092941694402,0.041025041713518964,-14.8233519554272,6.621425544401607,0.0004102504171351896
SIM-FIELD-01881,field,0.5459474025944845,False,18.025943125765405,0.8438091501392684,1.0948283332196302,0.4603545960260724,9.19107645768461,0.7684748708740403,0.012810637880782174
SIM-FIELD-01882,field,0.9023880558953011,False,16.73883693703326,0.38604568976199155,0.3934828866379165,0.1844818627652577,-9.23428861111274,-2.117891116870681,0.0045473876639866824
SIM-FIELD-01883,field,0.6409576061924297,False,16.057444280694746,0.6666566515531778,1.2654692336468585,0.14367350347233754,12.989953495699218,-13.56962172109017,0.0033571438512765115
SIM-FIELD-01884,field,0.5790004883275777,False,12.756866926861361,0.7587227995576966,7.034029338862854,0.04838214692987322,6.121713097745254,-15.351989990049713,0.00048382146929873215
SIM-FIELD-01885,field,0.5577578013382438,False,16.686373367296333,0.7833341748766401,1.0986205756600167,0.1810823414228993,-3.1684918654491048,15.7745329235683,0.004448234958167896
SIM-FIELD-01886,field,1.2147680680003747,True,4.373634271262021,0.9369762928155291,13.39077562875346,0.02,17.586740583030757,11.925337661102574,0.0002
SIM-FIELD-01887,field,0.7383643529300007,False,16.40558368294038,0.5563981464189542,1.0792514111972862,0.16446199520768276,-11.099568302720966,-3.2882684591650384,0.00396347486022408
SIM-FIELD-01888,field,0.628297455161062,False,19.00232659685088,0.6834234383609142,1.578519277576572,0.6965069445311858,-4.887257543089841,-0.4044896083690279,0.019895208335935576
SIM-FIELD-01889,field,0.7090063224336826,False,12.133482877358741,0.5832689212005587,6.274165034295507,0.04422562636474088,-2.7362067625661455,-7.0236189072287685,0.0004422562636474088
SIM-FIELD-01890,field,0.8801234073351298,False,15.827240386601803,0.40640696625999256,0.6311844052129025,0.1297362704306393,4.266607596405862,-2.889911843910594,0.0029506412208936458
SIM-FIELD-01891,field,0.9833512677043341,False,12.202140499392817,0.334329892086287,3.3079674870550924,0.0446832796046782,-6.426217914621324,-2.950955808301944,0.000446832796046782
SIM-FIELD-01892,field,0.6307749342387785,False,11.454162459915706,0.6840147164893471,10.879634815987979,0.03969465911611863,4.393776285411556,-8.321221322625743,0.00039694659116118626
SIM-FIELD-01893,field,0.5035856204152238,False,17.677895211924557,0.9166541176122375,0.7621417110687807,0.3691266020587347,8.233368006888409,-5.4243419179808505,0.010073798061762042
SIM-FIELD-01894,field,0.65962942679465,False,14.028767411588154,0.6451280802356932,2.9297778259599387,0.06543775203477831,-1.6939604005531153,-18.085374446497415,0.00101459173449261
SIM-FIELD-01895,field,1.1938757242025468,True,8.033430772109872,0.9738459063068893,1.8051484815346366,0.025083569020543976,-5.551728081483936,-18.356822620262253,0.00025083569020543976
SIM-FIELD-01896,field,0.7330834084897283,False,11.131423398058965,0.5558798431236317,9.362067528327074,0.037539038125702626,-4.715793205229923,8.97630685027179,0.00037539038125702624
SIM-FIELD-01897,field,1.1210901171585108,False,15.3489375968546,0.24767645989668707,0.5904640708953385,0.10085081489585491,-4.290768224077098,-3.2262566016373277,0.002108148767795768
SIM-FIELD-01898,field,0.9109999210104441,False,12.945852972756773,0.38917130384404225,2.70392520128628,0.049640156091616656,-5.430010159164611,-9.161208194679913,0.0004964015609161665
SIM-FIELD-01899,field,0.8515820514418391,False,14.45155248231707,0.44278379018117237,1.4958473992835581,0.07177676141924297,4.115323706722772,5.251197247624684,0.0012258920473080988
SIM-FIELD-01900,field,0.6013006515152188,False,18.74159896511712,0.7522644566293,1.2684966945427107,0.6358228843171438,-1.156118153443376,-19.576498159179778,0.018074686529514317
SIM-FIELD-01901,field,0.5099861482552267,False,17.795068569034076,0.8456122471639478,1.8285242264425596,0.3976759946686623,4.2432156574604685,4.948534947229853,0.010930279840059872
SIM-FIELD-01902,field,0.6410301337178927,False,17.725282121369826,0.6929658287107597,0.09703366625220028,0.3748008605760338,-1.9658360832522095,-4.714224081741363,0.010244025817281016
SIM-FIELD-01903,field,0.7264592914300257,False,15.633076747661873,0.5698753084029414,1.3681500199008967,0.11810615675225564,-5.241852474622842,-11.9364870364595,0.002611429571940789
SIM-FIELD-01904,field,1.7293112722772581,True,8.255771646221127,1.0605266315977555,0.8016335185260821,0.02563972910381461,-5.756547805583681,-8.097077998092763,0.0002563972910381461
SIM-FIELD-01905,field,2.317051476536354,True,5.731810655193368,1.073771490891229,2.876507214605196,0.02,4.143158914851078,8.336652214015668,0.0002
SIM-FIELD-01906,field,1.2481186087472331,True,5.373822832372987,0.6099915231751035,4.617473368109426,0.02,6.520686685891843,1.0904794508391296,0.0002
SIM-FIELD-01907,field,0.7892049157186231,False,13.03693264800074,0.4993683357491138,3.2491526712301013,0.05056203432382198,8.791649861525658,-7.711982158894739,0.0005187344774607325
SIM-FIELD-01908,field,0.6760298659871272,False,13.859856950584158,0.6239859750148107,3.124723140060711,0.06291084305656366,0.6460250761696879,-5.214905886468046,0.0009303614352187885
SIM-FIELD-01909,field,0.6779678179719246,False,18.02414338189771,0.5859289595199139,1.0474752916153358,0.4575133849283348,13.44942208195441,-14.222575403618887,0.012725401547850046
SIM-FIELD-01910,field,1.0395495592924098,False,16.660397422038717,0.28890121415596,0.2594408027596149,0.17923009579197585,0.636117132797288,-1.678338653243323,0.004394211127265962
SIM-FIELD-01911,field,0.8073552535881138,False,17.78138074206748,0.4805752248061364,0.3106055492639384,0.3965267297625388,-0.8296033519213443,-4.184652187437906,0.010895801892876165
SIM-FIELD-01912,field,0.5518206425078822,False,16.345989359167994,0.80550079256709,1.5533633236062065,0.16088181110743996,-7.382395029148151,-21.54300161370837,0.0038590528239669988
SIM-FIELD-01913,field,0.5542534756067553,False,14.422601495746438,0.7992266614136754,3.6412205325227456,0.07133750140327552,5.714116064551959,-8.002955575714529,0.0012112500467758504
SIM-FIELD-01914,field,0.5039074114576738,False,15.341731178992735,0.8922550791189474,3.1021351042723078,0.10040975827031509,6.789583440258697,-3.9409983201288314,0.0020952846162175234
SIM-FIELD-01915,field,0.8134854265244915,False,15.96994670834976,0.46771212787024713,0.7557154701358668,0.13818121132746236,3.748184285096428,-11.468558394372328,0.003196951997050985
SIM-FIELD-01916,field,1.6431213883492515,True,8.614680410512015,0.9852965920962523,1.2087870695898715,0.02653724944230417,-5.412883166269087,8.128940763057487,0.0002653724944230417
SIM-FIELD-01917,field,1.142979953768177,True,4.900528466387155,1.0040050244228715,8.655190925173455,0.02,-6.364126794350447,-3.2782309828940086,0.0002
SIM-FIELD-01918,field,0.5061335109290094,False,19.62129951135674,0.8469894703752358,-0.1771140078899524,1.0403393843969524,3.652773237677235,-5.5593810121330245,0.03134464614656508
SIM-FIELD-01919,field,0.7151131272870472,False,11.97804361738903,0.5769801443638496,6.655240645494543,0.043188008663979954,-12.109376240219651,-15.003208726708515,0.0004318800866397995
SIM-FIELD-01920,field,0.6070329674622278,False,15.604640330110335,0.7121707998715574,1.6910355805511688,0.11611546089489011,-3.9465293897360474,-7.960225465724733,0.0025533676094342947
SIM-FIELD-01921,field,2.42385798265325,True,8.460054994078456,0.7825712987710431,0.5087884380126032,0.02615036179547519,-5.99318795376617,-2.38422693027524,0.0002615036179547519
SIM-FIELD-01922,field,1.0542793946421596,False,13.277525742186688,0.2863487093707346,1.7162318053293475,0.054156657917554245,-3.5257473036425084,10.909016755756554,0.0006385552639184748
SIM-FIELD-01923,field,1.3200009639805523,True,8.530432640688746,0.6538274707124277,0.9103597258102175,0.026327093253858923,-5.135344670202388,-3.4549725691738553,0.00026327093253858923
SIM-FIELD-01924,field,0.6958816779087147,False,13.886677477518111,0.5997050987472117,2.9131180911375023,0.06329664798249313,1.27243068073149,-12.444197174480635,0.0009432215994164377
SIM-FIELD-01925,field,0.5264168955227626,False,14.503144675333342,0.8487533515458837,3.9447781404099103,0.07253431304969178,-8.271276863239603,-2.1206504976448226,0.0012511437683230594
SIM-FIELD-01926,field,1.1598922003273227,True,12.516134814476668,0.6159150914586466,0.4926908962503596,0.04677227415584199,4.8454267264234065,-6.590554341667099,0.00046772274155841987
SIM-FIELD-01927,field,0.7315352535728392,False,12.178003100133909,0.5584780611316955,5.791373355136271,0.04451934912400103,-10.817021855732493,-6.782757878515121,0.0004451934912400103
SIM-FIELD-01928,field,1.1541229027080415,True,10.983046785309487,1.0580904196740508,0.5367482549741378,0.03655326746407038,-7.3149036152080535,-8.788209017370846,0.0003655326746407038
SIM-FIELD-01929,field,0.8816307906555169,False,11.625098546797727,0.414204576412107,5.298286146062661,0.04083240680783151,5.837647178764162,-0.3742012509572334,0.0004083240680783151
SIM-FIELD-01930,field,2.0308358571736043,True,9.192506756823237,0.9658509110120801,0.3703693687053285,0.027980576362750594,-3.450807793572667,-6.0300105654358145,0.0002798057636275059
SIM-FIELD-01931,field,0.8808609210667573,False,11.166588157980716,0.41473026755179265,6.575201558653134,0.03777540569441977,1.2095116990670398,-7.7764821087256575,0.0003777540569441977
SIM-FIELD-01932,field,1.020239402258973,False,9.022293203847811,0.30887378251094955,13.429794051389216,0.027556204324347945,1.0234689810694129,-14.997165147050051,0.00027556204324347946
SIM-FIELD-01933,field,0.6872081356965483,False,16.456525319133792,0.6098356636116478,0.699219950229481,0.1673880877979324,1.8297625715123418,-6.994506645131625,0.004048819227439694
SIM-FIELD-01934,field,0.6412078228281531,False,17.662982173398586,0.6794924060436226,0.254578137963953,0.36693441294782025,-17.493522029139154,-13.417671040534241,0.01000803238843461
SIM-FIELD-01935,field,0.5842163529992908,False,18.432496514457064,0.7309988320684563,0.09409023244943204,0.5555128241387359,-8.419251339106403,1.33925591165464,0.01566538472416208
SIM-FIELD-01936,field,0.5325691608912112,False,12.346490748810556,0.8374843845752447,10.200931262983007,0.04564335267667266,1.021425310681505,-9.276251709903727,0.00045643352676672655
SIM-FIELD-01937,field,1.2328512207262168,True,6.783280021948683,0.9633400007759013,3.0330615091712496,0.021958003523598283,10.08391339656075,-5.149875789818814,0.00021958003523598281
SIM-FIELD-01938,field,0.7355887917928674,False,11.187038345735225,0.5532822382457689,9.034015867229142,0.037913588077931756,-3.0467791834878843,5.482102381138324,0.0003791358807793176
SIM-FIELD-01939,field,2.167659887815785,True,4.011092981444409,0.9652872970274416,3.089632604792615,0.02,9.0444728267552,-19.833861470069788,0.0002
SIM-FIELD-01940,field,0.6478901788007579,False,13.513797038593102,0.6583147341686252,3.9763679236997054,0.05769474093146887,-8.50920086973092,-1.0451814283338314,0.0007564913643822955
SIM-FIELD-01941,field,0.5438240075078585,False,14.62812464297611,0.8169806717068071,3.450767044854874,0.07440174598104526,9.5160408042811,1.5587700578074055,0.001313391532701509
SIM-FIELD-01942,field,0.9061539271266404,False,10.474837102144631,0.39363627434753745,8.459402014183548,0.03316615717211444,-5.3473029493159485,1.2155687458610023,0.00033166157172114446
SIM-FIELD-01943,field,1.5350241665224393,True,3.577345512138894,0.7882638315004994,7.787506728316728,0.02,11.077209366094802,-11.114585638247686,0.0002
SIM-FIELD-01944,field,0.5152167542047541,False,13.416948732033319,0.8665546139850461,6.718281818573565,0.056245985235774475,-5.6010722312958245,7.545893761767242,0.000708199507859149
SIM-FIELD-01945,field,0.8914862314589233,False,10.488917055322077,0.404911378920489,8.695086969560661,0.03325918745083887,11.27974657600395,0.5514282481313271,0.0003325918745083887
SIM-FIELD-01946,field,1.2071259260123326,True,4.33245611270251,0.5503528327984831,6.415169571839814,0.02,0.15076588419223963,-0.5438935735813385,0.0002
SIM-FIELD-01947,field,2.5379388121421367,True,5.269799891762924,0.8551887805804262,1.333229631902152,0.02,1.0190253647828413,-13.587830285324582,0.0002
SIM-FIELD-01948,field,0.6170683454481136,False,12.90232916097553,0.7022586399123277,5.82983267579984,0.04934665191577255,-1.9973292478343012,-4.142789900595494,0.0004934665191577255
SIM-FIELD-01949,field,1.3840815094033145,True,10.781473785824621,0.7063256022059259,0.3471636731941894,0.03521180103029919,1.3217699852282694,-15.635863460588705,0.0003521180103029918
SIM-FIELD-01950,field,0.7557785824331501,False,13.520906142732537,0.5325703495033401,2.9817098038835246,0.05782230987322514,-2.9899311336496788,-13.57562734499558,0.0007607436624408379
SIM-FIELD-01951,field,0.7586778067013785,False,14.692427641389207,0.5256606068547721,1.528018920119111,0.0753762510402645,-3.4480114200023,3.8557858695426637,0.0013458750346754833
SIM-FIELD-01952,field,0.6482688439088499,False,16.71528568326317,0.6593493487309326,0.6593675668540514,0.18270206620662635,6.893801805793123,-1.8083033336949963,0.004495476931026601
SIM-FIELD-01953,field,0.5727326936461773,False,13.006935146068214,0.7670994146097755,6.448548589724245,0.05010185471505889,17.78346835707841,-6.572420442019031,0.0005033951571686295
SIM-FIELD-01954,field,0.9062398920119336,False,14.2498532833916,0.3918915491497813,1.3353309315225022,0.06872873806208592,8.435289611755937,-1.269660937685849,0.0011242912687361973
SIM-FIELD-01955,field,2.9927795023776387,True,6.898000123332545,0.9750006514546126,1.1964513514171577,0.022244997171869486,-4.110898581299663,-8.413057186653013,0.00022244997171869487
SIM-FIELD-01956,field,2.5852521217883297,True,6.142267954867868,0.9955427545307449,2.3937822592474576,0.02035457172800776,9.950908338357198,-4.024633879437917,0.0002035457172800776
SIM-FIELD-01957,field,0.7114671594944278,False,13.127577274155167,0.5805558993181194,4.036692201969936,0.05190730845905504,-14.678166991410656,-5.023992287142782,0.000563576948635168
SIM-FIELD-01958,field,1.2428912649548085,True,5.181432369098842,0.7783833218320267,5.245390891898016,0.02,2.4241814942285598,-9.432016521355887,0.0002
SIM-FIELD-01959,field,0.6655237307378474,False,13.0500896593464,0.6362627162462968,4.710570583506692,0.05075397584885954,4.881584311260862,11.188017137666126,0.0005251325282953179
SIM-FIELD-01960,field,0.5180245977530541,False,16.684244303025388,0.8678510333177006,1.524846007472165,0.1812841607524866,11.507082010657566,7.92529326563082,0.004454121355280859
SIM-FIELD-01961,field,0.7404456047227539,False,17.311790549318857,0.5651886176051595,0.7155333683147114,0.27883452968048134,-11.508849068823192,0.2119106060031941,0.00736503589041444
SIM-FIELD-01962,field,1.7310875736778168,True,6.940351566973414,0.6099447537600086,1.0190267796559085,0.02235051074316776,2.2791662290660764,-13.474868710358521,0.00022350510743167763
SIM-FIELD-01963,field,0.8310192775809883,False,11.054391741073392,0.45889186899868717,7.553457948914886,0.0370282079983712,0.2525657376308623,7.335237301171352,0.00037028207998371197
SIM-FIELD-01964,field,0.7466602187769272,False,13.166561823839224,0.542286268656039,3.5986372311762533,0.0524949335130907,-11.139208638657509,-3.4406295218779275,0.0005831644504363567
SIM-FIELD-01965,field,2.156459932861086,True,4.237489782496907,0.8196677255170992,3.9083965619080825,0.02,-2.8049397769410254,4.1546249726513835,0.0002
SIM-FIELD-01966,field,0.5019860777907417,False,15.491412686108676,0.8985630283973266,2.757469988312892,0.10939472348506314,-1.7043032367714988,-12.762847443966608,0.002357346101647675
SIM-FIELD-01967,field,0.6593825955223891,False,11.4558582761985,0.6458463775162817,9.86890164597391,0.0397060989266568,-18.4229298106931,-10.62102581442594,0.00039706098926656805
SIM-FIELD-01968,field,1.1378033992541357,True,7.896239623856625,0.6280549824863103,2.7456179525854036,0.02474166664898461,2.117746895212435,1.5293149598141071,0.0002474166664898461
SIM-FIELD-01969,field,0.5495167465864278,False,17.61751589962277,0.8296589513136271,1.022914502570516,0.3558328832101585,0.6361711465466857,-6.469726447014856,0.009674986496304756
SIM-FIELD-01970,field,1.005010843900182,False,13.251540299007086,0.3195904737989775,1.9851401001296427,0.0537837718021207,-0.9125164717429929,-4.604632613006405,0.0006261257267373565
SIM-FIELD-01971,field,0.9174220607247846,False,15.340281413103709,0.3883484590276873,0.9403878298943803,0.10041855347803327,-1.046034850071197,-12.816930479207262,0.0020955411431093037
SIM-FIELD-01972,field,1.4005670430435688,True,8.941679987557357,0.8974259755780515,0.7227670270621911,0.027354690075840148,-3.3542519424021595,19.183017326889214,0.0002735469007584015
SIM-FIELD-01973,field,0.7116938562870968,False,15.150459976446212,0.5775081620116443,1.589204582915949,0.08909115907619324,2.697091453191893,-2.155447176699252,0.0017651588063889694
SIM-FIELD-01974,field,1.069019119951442,False,9.222757640896901,0.2756107925509785,11.28063356929637,0.02805723846719803,5.494422157192939,-20.70321774705786,0.00028057238467198023
SIM-FIELD-01975,field,0.5668026343821505,False,17.03662893496037,0.7758114802481435,1.2447465202087573,0.20882722995271036,-2.5812620667199973,-17.320574673641072,0.00526481689858131
SIM-FIELD-01976,field,0.7817453855937041,False,11.756364310256302,0.506115913492462,6.169898145665626,0.04170631788663563,8.825748431255857,-9.169083122804505,0.0004170631788663563
SIM-FIELD-01977,field,0.5388999562705401,False,19.606322104351104,0.812974622056326,0.5099412772445716,1.077911579721858,5.699527246180272,1.838114189257929,0.032597052657395265
SIM-FIELD-01978,field,1.4875008045904987,True,9.599964130254197,0.7116670738211966,0.5435255265192438,0.028999420970440705,1.2707142843752763,0.7820705471871434,0.00028999420970440707
SIM-FIELD-01979,field,0.9122622860559663,False,10.057478546968394,0.3873655732808457,10.200249059156327,0.030383384082669166,-10.158917666325396,-18.069740781424432,0.0003038338408266917
SIM-FIELD-01980,field,0.891055698220849,False,10.78581906063162,0.40463207525468764,7.645863182428515,0.03523808514607142,3.409159011844425,-21.435944449386014,0.0003523808514607142
SIM-FIELD-01981,field,2.0497643101291843,True,7.224471675682604,1.002444198370904,0.791186816704782,0.02306234341843798,5.888969352598454,-1.6038245408718292,0.0002306234341843798
SIM-FIELD-01982,field,1.3154911501708804,True,8.98774671423214,0.6240936931861594,0.8240076454429625,0.027468452493964603,9.123478628585337,-3.7159479642769058,0.00027468452493964603
SIM-FIELD-01983,field,0.5292883229453564,False,19.655171720210507,0.8426180108754131,-0.16450685540916998,1.113644076235402,10.17935414971868,0.775558414544609,0.0337881358745134
SIM-FIELD-01984,field,0.8078995244874188,False,10.26205368216687,0.4793763590852567,11.57457752203054,0.03174688226015192,3.514533400823242,-3.5305995985902117,0.0003174688226015192
SIM-FIELD-01985,field,0.6139685645332974,False,18.210835886753667,0.7042468000014042,0.6109578386708193,0.49691939786090056,-8.49432508636089,-7.565560161970446,0.013907581935827019
SIM-FIELD-01986,field,0.5621837187460657,False,13.226028210062248,0.7832577197270557,6.052113140379047,0.053396429344878135,8.139858044269252,-11.983064409960546,0.0006132143114959376
SIM-FIELD-01987,field,1.2416069107637333,True,11.13397188428791,0.6413713739617214,0.38520668357403776,0.03756267576774931,-8.013955581368911,-2.670440495626448,0.0003756267576774931
SIM-FIELD-01988,field,1.1454568653933823,True,5.362126112257848,0.960174047408665,5.83397537635816,0.02,-10.03637304838733,-6.200930574457715,0.0002
SIM-FIELD-01989,field,0.5154916584804476,False,12.138804433184296,0.8685900156179377,12.093330385188574,0.04425724551506058,-0.996066977010231,-2.4683158238419076,0.0004425724551506057
SIM-FIELD-01990,field,0.640623557546809,False,17.941807377664613,0.6621876377110458,0.20105115316622557,0.43477818199748586,-8.699704634335513,-25.20746627510955,0.012043345459924576
SIM-FIELD-01991,field,1.3474588915805208,True,7.030286774031265,0.7045312245523836,1.8211419439393608,0.022574818864099386,-4.838956073056665,-5.225131426573566,0.00022574818864099387
SIM-FIELD-01992,field,0.5940176568364125,False,13.868678323896084,0.73424157917101,3.933130710593572,0.0630366261855743,-1.3256941223323537,-8.6609627082311,0.00093455420618581
SIM-FIELD-01993,field,0.7728193380767797,False,13.946805569473172,0.510337771204538,2.3074621513831826,0.06419542355561914,-6.00907590577071,-21.302340566215854,0.0009731807851873046
SIM-FIELD-01994,field,0.714609152548358,False,11.389789526566704,0.5768845064997257,8.685463843705282,0.03926712355500442,12.130310394930572,-6.889420056593291,0.00039267123555004413
SIM-FIELD-01995,field,0.8648653017163715,False,14.457399220604744,0.42848364804542616,1.5581227042665768,0.0718628836412821,5.877079547887005,-9.658063473254298,0.0012287627880427365
SIM-FIELD-01996,field,0.6638979213653097,False,14.584179180069084,0.6408652413928962,2.3446066890415356,0.07377805736579436,7.272853117978795,-13.214966303605495,0.0012926019121931454
SIM-FIELD-01997,field,0.5100403129656016,False,15.112711185394188,0.8778444175985288,3.131961235663909,0.08681726328455312,7.570992720225491,9.461173527361163,0.001698836845799466
