kepmag,sigma,anchor,label,t0,period,rp_rs,b,a_rstar,id,depth_ratio,shape,dur,n_transits_found,bls_period,bls_duration,bls_t0,bls_power,bls_depth,bls_depth_err,bls_snr,bls_odd_even_mismatch
11.94875400684909,3.9487540068490895e-05,background_EB,false_positive,0.9788655051903168,5.532178859934136,,,,SIM-FP-0185,0.1696554517353552,U_diluted,0.1670879823749629,17,5.525437864887406,0.16,1.034,0.23208805585682857,0.05885576296068218,0.08773029519965808,0.6708715937491974,0.024000839541452337
12.851610629684403,6.129026574211007e-05,secondary_eclipse,false_positive,1.2469717802554798,4.053764732423657,,,,SIM-FP-0186,0.0537809096531853,U,0.1477673492922613,44,2.0287739783152627,0.16,1.2080000000000002,0.08167535770381112,0.021759603271081285,0.056076855446464416,0.38803180203024745,0.8906815159373624
11.780955100438565,3.780955100438564e-05,aliased_contact_binary,false_positive,0.0096031575155467,0.9360099292572004,,,,SIM-FP-0187,0.043002133379505,V,0.0687472424862336,32,2.809424520433695,0.09,0.923,0.017151550435486565,0.015597576841940852,0.08559497860420211,0.18222537228574204,0.007294187805082271
13.340864517698988,7.352161294247469e-05,grazing_EB,false_positive,0.9922062585281348,3.171634193008895,,,,SIM-FP-0188,0.1016583252402542,V,0.1909458725015207,114,0.792743953294412,0.16,0.20600000000000002,0.2531914293841106,0.023799659228291525,0.037457485954069565,0.6353779123744372,1.48455258724017
10.515347490665588,2.5153474906655865e-05,background_EB,false_positive,0.8590690898596891,5.806835722214622,,,,SIM-FP-0189,0.1400865561123469,U_diluted,0.2752497297022533,31,2.907005838198499,0.23,0.809,0.31282120602794566,0.042219154591301655,0.05563658562708455,0.7588379861101481,0.47908625790860326
15.281793353612532,0.0001781793353612,secondary_eclipse,false_positive,3.9140172919884058,4.277539072575909,,,,SIM-FP-0190,0.059628052899508,U,0.176933887307464,21,4.2731442869057545,0.16,3.956,0.11720925217163432,0.03780715704789661,0.07958097910880463,0.47507780717558085,0.003219537388778743
15.860363421011249,0.0002360363421011,aliased_contact_binary,false_positive,0.0213761921712102,0.8848628429631469,,,,SIM-FP-0191,0.041217279679296,V,0.0394141597217108,51,1.7685571309424521,0.09,0.935,0.008212584109770878,0.008542298990041108,0.06858013079843983,0.12455938608731032,0.040141089493248135
12.429125241269354,5.072813103173384e-05,grazing_EB,false_positive,1.1389567976129062,3.1432301507281504,,,,SIM-FP-0192,0.0889187261796358,V,0.1048412287974178,57,1.573394495412844,0.09,1.091,0.0970298181743474,0.027805502361018197,0.0649966459559273,0.42779903412050607,0.5981229169107084
10.442570114112826,2.4425701141128257e-05,background_EB,false_positive,2.7085280846428548,5.950268113448809,,,,SIM-FP-0193,0.1392861068351588,U_diluted,0.2357485481672484,30,2.972060050041702,0.16,2.75,0.2668614288554462,0.04755562566798255,0.06690981907947192,0.7107421051534829,0.5041234627202568
15.152621041486055,0.0001652621041486,secondary_eclipse,false_positive,2.375226312780772,3.931127740866786,,,,SIM-FP-0194,0.0554178600097646,U,0.1272598675575106,23,3.931609674728941,0.09,2.371,0.10444263423444036,0.04525367155171611,0.10018034607866344,0.45172205250900316,0.01219288451393357
10.774109503968852,2.774109503968853e-05,aliased_contact_binary,false_positive,0.0371344645266227,0.9375677609289146,,,,SIM-FP-0195,0.0343413320089696,V,0.0587263092729825,96,0.9391159299416181,0.09,0.895,0.010688828363609827,0.006217102099182914,0.05255356505043584,0.1183002921536596,0.009869624944502369
14.982762722072934,0.0001489657633243,grazing_EB,false_positive,0.5208957147663037,3.2266458623186525,,,,SIM-FP-0196,0.0813600645165688,V,0.0840108814372672,14,6.452460383653045,0.09,3.761,0.03890323482257632,0.037274672951797316,0.13448743243314124,0.27716101257511894,0.011215926666643502
10.485944377822804,2.485944377822804e-05,background_EB,false_positive,5.823817800452012,5.914064358668708,,,,SIM-FP-0197,0.1699996975703994,U_diluted,0.3441214472254497,31,2.955796497080901,0.23,2.8590000000000004,0.49672539790983455,0.05406366664106432,0.056529220347311324,0.9563844381525374,0.4947977756099758
13.503304215824253,7.758260539560626e-05,secondary_eclipse,false_positive,1.5253943186430867,4.211461168225386,,,,SIM-FP-0198,0.0612865549128726,U,0.151078037108043,22,4.208090075062552,0.16,1.564,0.11138744697580973,0.03609400445519706,0.07799944599184032,0.46274693359966845,0.030861526755635037
14.366411458662643,0.0001119846875197,aliased_contact_binary,false_positive,0.6213992284848084,0.8992523075161727,,,,SIM-FP-0199,0.035073099508604,V,0.0492622406360171,17,5.395329441201001,0.02,3.32,0.006111241723326433,0.026813608755797858,0.24300455986433925,0.11034199840022317,0.007908207811213744
13.706914504203358,8.267286260508393e-05,grazing_EB,false_positive,0.6283932851023118,3.193198510588524,,,,SIM-FP-0200,0.0837748884491847,V,0.1809485215383148,28,3.199749791492911,0.16,0.536,0.09562017269914466,0.029550695191374987,0.06931719505396171,0.4263111796195808,0.007747129787145432
12.972369810434447,6.430924526086118e-05,background_EB,false_positive,2.946545320207047,5.947813457108355,,,,SIM-FP-0201,0.1497282228117131,U_diluted,0.3027194185414534,15,5.948290241868224,0.23,2.9410000000000003,0.3053663254492205,0.0599378428481121,0.07821929196611212,0.7662795372026595,0.005040037808802245
12.613276485851312,5.53319121462828e-05,secondary_eclipse,false_positive,1.8599714700211445,4.198796486466834,,,,SIM-FP-0202,0.0534059883805968,U,0.2323752786507715,22,4.191826522101752,0.23,1.933,0.09564831587560642,0.028000046234681775,0.06586696208383283,0.4251000099115614,0.01435246427189849
12.753828897804937,5.884572244512341e-05,aliased_contact_binary,false_positive,0.837489708632786,0.8703072971453683,,,,SIM-FP-0203,0.0409599162187117,V,0.0675256989986428,42,2.1751459549624688,0.09,0.415,0.009706966508369982,0.010271830680349092,0.07530915614470923,0.1363955089419858,0.6881529307789384
11.478336813602809,3.478336813602807e-05,grazing_EB,false_positive,1.2766444348218986,3.077102114160021,,,,SIM-FP-0204,0.1033719204362752,V,0.1273872488109765,58,1.5408673894912428,0.16,1.2100000000000002,0.15538285333500224,0.026105626648241675,0.04945659594175398,0.5278492413628062,0.5820546360988509
12.713726411348588,5.784316028371471e-05,background_EB,false_positive,5.100190043609296,5.760369055315541,,,,SIM-FP-0205,0.1661367432442483,U_diluted,0.1762444790635361,15,5.753127606338616,0.16,5.148000000000001,0.21454964101208823,0.060560013465783324,0.09370165505107424,0.6463067640883579,0.040139593321381346
13.930904977118695,8.827262442796742e-05,secondary_eclipse,false_positive,3.6298303015014577,3.9749805270958944,,,,SIM-FP-0206,0.0672973975234725,U,0.0918028895239129,11,7.948707256046706,0.09,7.609,0.0572158099832567,0.048826141385898025,0.14512973002993387,0.3364310081457972,0.012581969335712078
10.984741188995148,2.984741188995148e-05,aliased_contact_binary,false_positive,0.9229774812746824,0.943559579520574,,,,SIM-FP-0207,0.0347254181358241,V,0.0510012534417519,16,5.655546288573812,0.09,3.801,0.002719183153473491,0.008814246833513617,0.12048311971163947,0.07315752492639102,0.0064087189223754676
13.890656951125813,8.726642377814531e-05,grazing_EB,false_positive,0.1316263810613783,3.043382742438137,,,,SIM-FP-0208,0.0779345812010692,V,0.1486103622401987,119,0.7602168473728107,0.16,0.172,0.09076851030689082,0.013963933157627895,0.03690034444535785,0.37842284042377256,1.570313056437105
13.796869522003044,8.492173805007607e-05,background_EB,false_positive,4.925065640118845,5.49925533426874,,,,SIM-FP-0209,0.1709364576269885,U_diluted,0.262155965614482,33,2.7443703085904922,0.23,2.253,0.37860451337611806,0.04567247836836941,0.05479031504967983,0.8335867082888091,0.4962545429404522
10.576579992570275,2.5765799925702773e-05,secondary_eclipse,false_positive,2.269116928645404,4.099853355339875,,,,SIM-FP-0210,0.0674105239746606,U,0.1186644797678724,22,4.094245204336948,0.16,2.33,0.07995817086536296,0.03040348528571446,0.07756557604134746,0.3919713723199508,0.10030835444466177
13.64500314823974,8.112507870599353e-05,aliased_contact_binary,false_positive,0.3127704394941953,0.9365798657665076,,,,SIM-FP-0211,0.0349433851208528,V,0.0521384130161652,32,2.809424520433695,0.02,1.254,0.011705599997298496,0.027480902456537337,0.18024006024579595,0.1524683381655623,0.022329283484695532
11.848369680358786,3.8483696803587856e-05,grazing_EB,false_positive,3.075296917022911,3.2788119024387217,,,,SIM-FP-0212,0.1025438671059345,V,0.1311502475155996,55,1.6384487072560467,0.09,1.4609999999999999,0.23251240350890762,0.04330242520110905,0.06536501288169888,0.6624709962113847,0.664778987881494
12.828091539205786,6.0702288480144655e-05,background_EB,false_positive,1.9814504915122348,5.932003577432544,,,,SIM-FP-0213,0.1584694247825787,U_diluted,0.3402018434496076,30,2.972060050041702,0.3,1.892,0.35852679132258897,0.04036913713822121,0.05024619294665305,0.8034267826237419,0.4842983329973773
15.774017238475537,0.0002274017238475,secondary_eclipse,false_positive,1.3545513473915507,4.08223452496865,,,,SIM-FP-0214,0.066281029432623,U,0.1184560723373297,22,4.077981651376147,0.09,1.399,0.09136556243911405,0.04340306474976663,0.10267029412986078,0.4227421876757166,0.023195683106276677
13.04352580226901,6.608814505672524e-05,aliased_contact_binary,false_positive,0.2850472099507357,0.8726260290402023,,,,SIM-FP-0215,0.0399065021788727,V,0.0571655632626667,103,0.8740617180984154,0.16,0.21000000000000002,0.01757567469445383,0.00659985255635942,0.038945871610002146,0.16946218645327313,0.01524267572397575
14.232460363966448,0.0001039476218379,grazing_EB,false_positive,1.4273808389070528,3.1514685961243623,,,,SIM-FP-0216,0.0778369189508809,V,0.0882524968545495,29,3.150959132610509,0.09,1.435,0.08149212351949973,0.03610919517674127,0.09073823176597029,0.3979490725571243,0.01490768098000015
11.085543159791282,3.085543159791282e-05,background_EB,false_positive,4.806849217339865,5.644693982840332,,,,SIM-FP-0217,0.1631429642503211,U_diluted,0.3009999684460313,32,2.825688073394496,0.23,1.933,0.47017453954524474,0.051251081991317005,0.05513754363739805,0.9295133335710483,0.4979258105492366
15.649796271065355,0.0002149796271065,secondary_eclipse,false_positive,0.4375694643823997,3.975415192375691,,,,SIM-FP-0218,0.0551112404483422,U,0.2240204570063906,23,3.980400333611343,0.16,0.376,0.12680648267219677,0.037432293599413025,0.07590375700116574,0.4931546879667384,0.01629772825216488
12.138620808583306,4.346552021458266e-05,aliased_contact_binary,false_positive,0.2066535310227367,0.8730713194944102,,,,SIM-FP-0219,0.0447987560320652,V,0.0455649969201196,103,0.8740617180984154,0.09,0.157,0.01958869980942847,0.009299694934213898,0.049601271205633,0.18748904429606175,0.01296046589860299
13.014827044575505,6.53706761143876e-05,grazing_EB,false_positive,1.0000025592464112,3.078763104921079,,,,SIM-FP-0220,0.0868821799303121,V,0.2345496879931497,58,1.5408673894912428,0.16,0.958,0.2897065995877573,0.03572450876944733,0.049552877539435373,0.72093711895978,0.6256033590845583
15.133055318376895,0.0001633055318376,background_EB,false_positive,0.3052612062278855,5.775209172171151,,,,SIM-FP-0221,0.1396652918386997,U_diluted,0.2806999719498333,32,2.8907422852376983,0.23,0.259,0.3232060970135626,0.04231566489989247,0.05492830486748707,0.7703799525941638,0.5248196173056562
10.368461493077454,2.3684614930774543e-05,secondary_eclipse,false_positive,1.7164862381687422,4.182203876139943,,,,SIM-FP-0222,0.0614098450433638,U,0.1739272414961672,43,2.093828190158465,0.16,1.6580000000000001,0.11235660954113265,0.02582256386183246,0.056682789435816096,0.4555626869964163,0.8763615081784024
13.994982316384975,8.987455790962442e-05,aliased_contact_binary,false_positive,0.7762723040098882,0.9238499372617214,,,,SIM-FP-0223,0.0400580757287771,V,0.0267601982478787,9,11.087572977481235,0.02,0.766,0.0066768059679890995,0.03851927646715503,0.3336740682737929,0.11543982625448862,0.0026976663073354445
15.19778069022014,0.000169778069022,grazing_EB,false_positive,3.1811156820859487,3.2506311788087587,,,,SIM-FP-0224,0.0931228323862368,V,0.0997153306825367,28,3.248540450375313,0.09,3.207,0.11305177536234146,0.04303527451658318,0.09255532353582294,0.46496811714916275,0.016120357295071292
13.103271451377717,6.758178628444293e-05,background_EB,false_positive,4.21076202137278,5.515620201772282,,,,SIM-FP-0225,0.1339803241324081,U_diluted,0.1172337269775693,33,2.760633861551293,0.09,1.405,0.12573072978865654,0.04150106943475296,0.08416585802895105,0.4930867504550073,0.5405564707575061
15.872381777980705,0.000237238177798,secondary_eclipse,false_positive,0.9233405787061708,4.172539313154879,,,,SIM-FP-0226,0.057483869445459,U,0.1796501528308546,22,4.175562969140952,0.16,0.89,0.12936692845879397,0.03845099715724176,0.07713928306971497,0.49846194606827626,0.006062460591612283
14.112203662407085,9.673221974442498e-05,aliased_contact_binary,false_positive,0.5773045536391267,0.8996829252134871,,,,SIM-FP-0227,0.0411673328172707,V,0.0312226218779969,6,13.494578815679734,0.02,10.468,0.004675496508088864,0.03947782714422865,0.40852635721681824,0.09663471266133382,0.011614584625683716
14.982482837330226,0.0001489489702398,grazing_EB,false_positive,2.04753815393699,3.054770761057566,,,,SIM-FP-0228,0.0770592774852148,V,0.1686419276908681,29,3.053377814845705,0.09,2.071,0.15732093652390877,0.04938708623914145,0.08936208840615358,0.5526626237143827,0.00472024134636774
11.962008386395064,3.962008386395064e-05,background_EB,false_positive,3.1725043684906,5.910747850808527,,,,SIM-FP-0229,0.1309909828458178,U_diluted,0.2440622938858098,31,2.955796497080901,0.23,0.21100000000000002,0.2905079656459942,0.040801986414787716,0.055782030544012956,0.731453947030384,0.517001960898028
11.311742336973367,3.311742336973368e-05,secondary_eclipse,false_positive,3.890970986192032,4.155645816404185,,,,SIM-FP-0230,0.0619967606447463,U,0.1824745883445762,43,2.077564637197665,0.16,1.816,0.16195276370342865,0.03109472899646748,0.05683778351775585,0.5470784937761276,0.9017850099181327
15.197001487820646,0.000169700148782,aliased_contact_binary,false_positive,0.0850659145632964,0.931221546365888,,,,SIM-FP-0231,0.0389157639304817,V,0.0248511392183371,32,2.793160967472894,0.02,0.092,0.0068628209843830225,0.02071053624423902,0.17742172072922877,0.1167305567723937,0.10376528878254856
15.626570218171238,0.0002126570218171,grazing_EB,false_positive,2.020594618710336,3.074982272552555,,,,SIM-FP-0232,0.0901990815349908,V,0.1666341459681143,59,1.5408673894912428,0.23,0.377,0.12700976764616578,0.01955912935441928,0.04210756218679468,0.4645039593518241,0.5646095571126587
14.306527750030758,0.0001083916650018,background_EB,false_positive,4.430435447403812,5.440868340132631,,,,SIM-FP-0233,0.1662661081028371,U_diluted,0.1861336779601813,16,5.444120100083404,0.16,4.406000000000001,0.3004971269473466,0.06933941181721648,0.09073823176597029,0.7641697492635178,0.011157330036183348
14.25197134066267,0.0001051182804397,secondary_eclipse,false_positive,0.5136589959023478,4.004905619483374,,,,SIM-FP-0234,0.0576340694018484,U,0.1289004783397958,12,8.013761467889909,0.09,0.487,0.05364396189895525,0.04457368510304072,0.1369238461469076,0.32553632078971073,0.07875395549560099
15.611271402500492,0.00021112714025,aliased_contact_binary,false_positive,0.6427784742444487,0.8994128957766601,,,,SIM-FP-0235,0.0387963348234403,V,0.0656444223215308,50,1.8010842368640536,0.09,1.4889999999999999,0.011103181128781257,0.010024034975175455,0.06901930409121702,0.14523523682486758,0.022357852632685467
10.29734077388065,2.2973407738806502e-05,grazing_EB,false_positive,2.950415219894321,3.111160581116161,,,,SIM-FP-0236,0.0906047337852978,V,0.2032971261857817,57,1.5571309424520434,0.16,1.35,0.2652687134627056,0.03448979269698782,0.04994483513541032,0.690557744429012,0.6167373629448524
15.66421098706877,0.0002164210987068,background_EB,false_positive,2.4786190950512155,5.736106846439769,,,,SIM-FP-0237,0.151473610309216,U_diluted,0.1216136462544696,16,5.736864053377816,0.09,2.471,0.202401728825133,0.07113398077310396,0.11283173414868812,0.6304430336891266,0.00016995669653463287
12.542355748474982,5.355889371187455e-05,secondary_eclipse,false_positive,3.73104018860958,4.098037380618317,,,,SIM-FP-0238,0.0655654675321441,U,0.2251402315886374,22,4.094245204336948,0.16,3.774,0.18440344778170223,0.04644098912739725,0.07799944599184032,0.5954015254448799,0.020228531295038706
13.11875847060132,6.796896176503298e-05,aliased_contact_binary,false_positive,0.2730481053921962,0.9228913163921048,,,,SIM-FP-0239,0.0412512099651035,V,0.0603688561929295,98,0.9228523769808175,0.02,0.276,0.055252957861943154,0.033579925326564286,0.10215696928752524,0.3287090989558639,0.0044672005263954205
10.511660960111003,2.5116609601110047e-05,grazing_EB,false_positive,2.482663318540954,3.232734589016262,,,,SIM-FP-0240,0.0887864009326783,V,0.1206622551738683,28,3.232276897414512,0.09,2.491,0.16080691420138032,0.05134373302881401,0.09181494794314511,0.5592088671727807,0.004812598390925026
13.021625912844746,6.554064782111865e-05,background_EB,false_positive,4.583355224264344,5.922046523860743,,,,SIM-FP-0241,0.1346294671202461,U_diluted,0.3048134641294778,30,2.955796497080901,0.23,1.699,0.257590658395267,0.03904106913574401,0.05660582808841553,0.6897005212036431,0.4909396380129906
11.138698999690355,3.138698999690355e-05,secondary_eclipse,false_positive,1.35537282547092,4.217829167912464,,,,SIM-FP-0242,0.0663002138428561,U,0.209060113813298,43,2.1100917431192663,0.16,1.332,0.19140263252506687,0.03380387971419463,0.05683778351775585,0.5947431025988982,0.8805144704148972
14.138744363754348,9.83246618252609e-05,aliased_contact_binary,false_positive,0.3952136307237222,0.9379903740841096,,,,SIM-FP-0243,0.0356062947708201,V,0.0333824323946474,96,0.9391159299416181,0.09,0.345,0.00708559211098276,0.005767641689797376,0.05097533595057422,0.11314573179840721,0.009879162973001157
14.488635423800716,0.000119318125428,grazing_EB,false_positive,0.1449789012000038,3.215856146796669,,,,SIM-FP-0244,0.0877688988260251,V,0.1307432305778654,28,3.2160133444537116,0.09,0.14300000000000002,0.1696577391016425,0.05231075555562836,0.09109274591171923,0.5742581918248937,0.012270628133497842
13.964904999588704,8.912262498971759e-05,background_EB,false_positive,2.217645665119333,5.641992151191897,,,,SIM-FP-0245,0.1309325321472415,U_diluted,0.1661140612250274,16,5.639282735613011,0.16,2.238,0.1689029807228376,0.051778370909225435,0.09038799224051253,0.5728456803360437,0.008084313412499175
14.361302437257208,0.0001116781462354,secondary_eclipse,false_positive,3.289158710814628,4.230340518155344,,,,SIM-FP-0246,0.0663894922655815,U,0.1442847326439081,21,4.224353628023353,0.16,3.3480000000000003,0.09966326730953319,0.034756864124254605,0.07934880482910134,0.43802630926972014,0.026922784620314683
15.867389681357809,0.0002367389681357,aliased_contact_binary,false_positive,0.1285068508401327,0.8807109344862464,,,,SIM-FP-0247,0.0427662555294736,V,0.0615030267022435,21,4.40325271059216,0.02,1.012,0.012103396474755225,0.033951501088570035,0.21873943831900167,0.15521435617410884,0.0029515177646411905
13.805425419158366,8.513563547895916e-05,grazing_EB,false_positive,2.2458740640201387,3.0743006192990023,,,,SIM-FP-0248,0.0866847906231407,V,0.2305277191517515,29,3.0696413678065055,0.16,2.314,0.1933607918169969,0.04118430886442459,0.06800839758888878,0.6055768158718282,0.009590075964164708
13.899405168557497,8.748512921393741e-05,background_EB,false_positive,4.065378051422124,5.525464277138609,,,,SIM-FP-0249,0.141945670801091,U_diluted,0.2733172538887694,33,2.760633861551293,0.23,1.333,0.3717665997438105,0.04476753972661618,0.054250024331153675,0.8252077354536397,0.49995524818615417
15.544711045216657,0.0002044711045216,secondary_eclipse,false_positive,2.8757207469490824,3.977668074522273,,,,SIM-FP-0250,0.0591157713715621,U,0.1630433098611334,22,3.980400333611343,0.16,2.8480000000000003,0.12951029282194337,0.03880636078614508,0.0777815501096721,0.4989147263255625,0.002768720056475144
12.20888725828522,4.5222181457130485e-05,aliased_contact_binary,false_positive,0.1966970117769161,0.929494436081438,,,,SIM-FP-0251,0.0357062431492276,V,0.0474690257345786,64,1.3944954128440368,0.02,1.118,0.011171585128367422,0.018832246178792866,0.12689803983358025,0.14840454748938844,0.8394945956115938
13.560575596204876,7.90143899051219e-05,grazing_EB,false_positive,0.8092962125192475,3.193421353040307,,,,SIM-FP-0252,0.0956759913306336,V,0.1393254857691949,14,6.387406171809842,0.09,4.001,0.10540276425546537,0.05831028356586121,0.12790260343858953,0.45589598646330914,0.006182735469533406
14.738146427288653,0.0001342887856373,background_EB,false_positive,4.984789078739936,5.674991010718436,,,,SIM-FP-0253,0.1364320552898203,U_diluted,0.298496081400378,31,2.8419516263552964,0.23,2.079,0.2802558947293021,0.03990442379279102,0.05556434687178187,0.7181659830335615,0.5028979833390228
15.002956503078064,0.0001502956503078,secondary_eclipse,false_positive,1.5859497943225371,4.006204484539743,,,,SIM-FP-0254,0.064107093733406,U,0.1056571183339537,12,8.013761467889909,0.09,1.579,0.06487350706313033,0.04901757321430378,0.1369238461469076,0.3579915010692301,0.11365079923588887
14.08280267080562,9.49681602483372e-05,aliased_contact_binary,false_positive,0.6659053910177538,0.8892268922771658,,,,SIM-FP-0255,0.0363604875622724,V,0.0520199828701006,101,0.890325271059216,0.09,0.6090000000000001,0.014532742941149295,0.008072747416906556,0.04994483513541032,0.16163327789589738,0.02262732296976992
13.83690114829226,8.592252870730647e-05,grazing_EB,false_positive,2.24126943617095,3.284211738720812,,,,SIM-FP-0256,0.0973613011718927,V,0.2481386072187956,27,3.2810675562969145,0.16,2.282,0.294640298810628,0.05272215341275077,0.07039351219936332,0.748963246263874,0.009696446917546831
11.54752196719062,3.547521967190619e-05,background_EB,false_positive,1.08697192313342,5.773177925841905,,,,SIM-FP-0257,0.1335743462093561,U_diluted,0.2855829328418834,31,2.8907422852376983,0.23,1.0250000000000001,0.2770975456811044,0.03990632318757503,0.05585524134483262,0.7144597754256579,0.4672060088465353
13.864680090403876,8.661700226009691e-05,secondary_eclipse,false_positive,1.4421741583195822,4.00763407197665,,,,SIM-FP-0258,0.0611641610899989,U,0.0861728260776818,12,8.013761467889909,0.09,1.4529999999999998,0.04771930724183814,0.043689498620074874,0.14223013188221703,0.3071747037136605,0.08363687374974052
14.428298735131849,0.0001156979241079,aliased_contact_binary,false_positive,0.692891521534837,0.9097702267157828,,,,SIM-FP-0259,0.039816597657027,V,0.0592793401651893,25,3.638865721434529,0.02,0.6940000000000001,0.012650371780252072,0.031812414910222686,0.2005694448059849,0.15861047499530906,0.01732780688434538
10.317075464332994,2.3170754643329946e-05,grazing_EB,false_positive,0.7530666796988191,3.318605906199781,,,,SIM-FP-0260,0.0922592265938198,V,0.2105063023179865,27,3.3135946622185157,0.16,0.814,0.18172178941079353,0.04150278805352792,0.07055171977837686,0.588260473081309,0.017125219264241487
15.55655018137962,0.0002056550181379,background_EB,false_positive,2.3821082816327603,5.426883031017442,,,,SIM-FP-0261,0.1429150289458778,U_diluted,0.2671778091912186,33,2.711843202668891,0.23,2.4090000000000003,0.3956648966554707,0.046121910489266726,0.05418376821139272,0.8512126788474098,0.488385695581579
14.815398091058045,0.0001389238854634,secondary_eclipse,false_positive,2.714165347213717,4.069934443134933,,,,SIM-FP-0262,0.0510439478931863,U,0.0881942977246012,11,8.143869891576315,0.09,6.765,0.02693849460982486,0.03350279503876319,0.14512973002993387,0.2308472222187214,0.06995837205070697
11.547613881170252,3.547613881170251e-05,aliased_contact_binary,false_positive,0.1266925569966652,0.910615054766004,,,,SIM-FP-0263,0.0343920470274457,V,0.0270104830159214,10,9.103419516263553,0.02,2.868,0.0036229363895346925,0.0269181588877645,0.31658699340293067,0.08502610482643826,0.22712379519084958
10.403533928158568,2.403533928158568e-05,grazing_EB,false_positive,0.0812319416695417,3.246623539221627,,,,SIM-FP-0264,0.0998922937500675,V,0.2427851911935589,56,1.6221851542952461,0.16,0.114,0.39173573732888045,0.04229358886446011,0.05034809588674958,0.840023602076097,0.6406824479621458
13.30798223391378,7.26995558478445e-05,background_EB,false_positive,0.1165153408333642,5.921554724114126,,,,SIM-FP-0265,0.145445738775094,U_diluted,0.1769540968087102,16,5.915763135946623,0.16,0.16,0.18345714652209294,0.05353987219267231,0.08970000157549743,0.596877048520558,0.03910123681383827
10.904237631389543,2.904237631389545e-05,secondary_eclipse,false_positive,1.942633309160812,4.143873014001144,,,,SIM-FP-0266,0.066516112298586,U,0.2357035852280507,22,4.14303586321935,0.23,1.947,0.22035305091991694,0.042325975698867424,0.06561441942459144,0.6450712521736373,0.0017243098141314559
12.56243206035744,5.406080150893602e-05,aliased_contact_binary,false_positive,0.2503697097886227,0.910891878501706,,,,SIM-FP-0267,0.0369556902194051,V,0.0341642572321667,9,9.103419516263553,0.02,4.83,0.0018744998272510586,0.020409691746003933,0.3336740682737929,0.06116655049518851,0.23246812080322726
14.45138332250898,0.0001170829993505,grazing_EB,false_positive,0.4223146395756875,3.2156588108200768,,,,SIM-FP-0268,0.0765845544563795,V,0.1048425365066619,28,3.2160133444537116,0.09,0.415,0.09999837485178605,0.040323564264439504,0.09145162152541504,0.4409278216377312,0.12063208494829675
12.357188226142297,4.8929705653557416e-05,background_EB,false_positive,2.330450120843816,5.737852913757904,,,,SIM-FP-0269,0.1622024668035844,U_diluted,0.2978919924305582,16,5.736864053377816,0.23,2.3390000000000004,0.39238702187678615,0.06393250199402911,0.07379341933837459,0.8663713182996856,0.00017521486741639493
12.343044664178818,4.857611660447044e-05,secondary_eclipse,false_positive,0.1195508562979039,4.0909250852405865,,,,SIM-FP-0270,0.0636981174012015,U,0.1722847385590916,44,2.045037531276064,0.16,0.126,0.167672521447568,0.031177148957006184,0.056076855446464416,0.5559717767479038,0.8522603400451343
10.426488897285015,2.4264888972850167e-05,aliased_contact_binary,false_positive,0.0086459166635428,0.8666031775464197,,,,SIM-FP-0271,0.0350248983050609,V,0.054224433655786,35,2.597998331943286,0.09,0.909,0.007002227309972811,0.0096948248216141,0.08334357311761185,0.11632360431599285,0.12387927367055852
13.419036405516684,7.547591013791708e-05,grazing_EB,false_positive,1.2772085114698917,3.3295458670577767,,,,SIM-FP-0272,0.0961463276773069,V,0.2170300880639425,27,3.3298582151793163,0.16,1.274,0.2859155798045445,0.051935698614815284,0.07039351219936332,0.7377909837447352,0.0008599226583838047
11.497562349832693,3.497562349832691e-05,background_EB,false_positive,4.637813310818774,5.663296208242289,,,,SIM-FP-0273,0.1667874180603271,U_diluted,0.2568717519795748,32,2.825688073394496,0.23,1.899,0.3299036030426838,0.042633914967656006,0.05479031504967983,0.7781286698022946,0.49566290900961485
10.302165452814286,2.302165452814286e-05,secondary_eclipse,false_positive,1.0485270049508644,4.167989612633122,,,,SIM-FP-0274,0.0632847570060042,U,0.1279400698823064,11,8.339032527105921,0.09,1.031,0.06181970144850242,0.05023199299596881,0.14365765229694957,0.3496645823790581,0.01295112177625724
10.54444208341667,2.544442083416669e-05,aliased_contact_binary,false_positive,0.2283736348170796,0.8559506743835107,,,,SIM-FP-0275,0.0384230499295659,V,0.0312751484460877,18,5.1351125938281905,0.02,1.946,0.005700759831274305,0.025897444414627824,0.24300455986433925,0.10657184552045212,0.11889469703016116
13.662663654522936,8.156659136307339e-05,grazing_EB,false_positive,1.9621026400469643,3.3150333626813104,,,,SIM-FP-0276,0.0771611425176134,V,0.2245123256996642,27,3.3135946622185157,0.16,1.9820000000000002,0.1843486493640311,0.04190109094659211,0.07071107906716656,0.5925675509320313,0.002275999886088455
10.428105955021463,2.428105955021463e-05,background_EB,false_positive,4.927610887298441,5.59843728414774,,,,SIM-FP-0277,0.1719479829625888,U_diluted,0.2720615659419664,32,2.793160967472894,0.23,2.2190000000000003,0.3649253143360384,0.04502624631725849,0.05499774849389683,0.8186925383364577,0.49786775296245595
10.30350336572492,2.30350336572492e-05,secondary_eclipse,false_positive,0.2108286999710178,4.113337615703021,,,,SIM-FP-0278,0.0674283093856314,U,0.1346656053231676,22,4.110508757297748,0.09,0.235,0.13027129901466608,0.0505404708759819,0.10018034607866344,0.5044948720410348,0.007430691024001736
